ticker,status,n_rows,first_date,last_date,market_cap_missing_rate,float_market_cap_missing_rate,source,error_message
300450,success_with_fallback_fill,2064,2016-01-03,2025-12-31,0.0,0.05910852713178295,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300454,success,1855,2018-05-16,2025-12-31,0.0,0.0,akshare_stock_value_em,
300476,success_with_fallback_fill,2064,2016-01-03,2025-12-31,0.0,0.05910852713178295,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300496,success_with_fallback_fill,2088,2016-01-03,2025-12-31,0.0,0.06992337164750957,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300498,success_with_fallback_fill,2088,2016-01-03,2025-12-31,0.0,0.06992337164750957,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300502,success_with_fallback_fill,2076,2016-03-03,2025-12-31,0.0,0.06454720616570328,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300529,success_with_fallback_fill,2045,2016-08-05,2025-12-31,0.0,0.05036674816625917,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300558,success_with_fallback_fill,2026,2016-11-08,2025-12-31,0.0,0.04146100691016782,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300595,success_with_fallback_fill,2012,2017-01-17,2025-12-31,0.0,0.03479125248508946,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300601,success_with_fallback_fill,2007,2017-02-11,2025-12-31,0.0,0.03238664673642252,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300628,success_with_fallback_fill,2000,2017-03-18,2025-12-31,0.0,0.029,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300661,success_with_fallback_fill,1995,2017-06-06,2025-12-31,0.0,0.026566416040100252,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300676,success_with_fallback_fill,1985,2017-07-16,2025-12-31,0.0,0.021662468513853905,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300677,success_with_fallback_fill,1983,2017-07-24,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
300750,success,1837,2018-06-11,2025-12-31,0.0,0.0,akshare_stock_value_em,
300751,success,1735,2018-11-09,2025-12-31,0.0,0.0,akshare_stock_value_em,
300759,success,1681,2019-01-28,2025-12-31,0.0,0.0,akshare_stock_value_em,
300760,success,1753,2018-10-16,2025-12-31,0.0,0.0,akshare_stock_value_em,
300763,success,1650,2019-03-19,2025-12-31,0.0,0.0,akshare_stock_value_em,
300769,success,1632,2019-04-15,2025-12-31,0.0,0.0,akshare_stock_value_em,
300782,success,1590,2019-06-18,2025-12-31,0.0,0.0,akshare_stock_value_em,
300803,success,1487,2019-11-18,2025-12-31,0.0,0.0,akshare_stock_value_em,
300832,success,1372,2020-05-12,2025-12-31,0.0,0.0,akshare_stock_value_em,
300866,success,1300,2020-08-24,2025-12-31,0.0,0.0,akshare_stock_value_em,
300888,success,1282,2020-09-17,2025-12-31,0.0,0.0,akshare_stock_value_em,
300896,success,1275,2020-09-28,2025-12-31,0.0,0.0,akshare_stock_value_em,
300919,success,1219,2020-12-23,2025-12-31,0.0,0.0,akshare_stock_value_em,
300957,success,1159,2021-03-25,2025-12-31,0.0,0.0,akshare_stock_value_em,
300979,success,1138,2021-04-26,2025-12-31,0.0,0.0,akshare_stock_value_em,
300999,success,1268,2020-10-15,2025-12-31,0.0,0.0,akshare_stock_value_em,
301236,success,924,2022-03-15,2025-12-31,0.0,0.0,akshare_stock_value_em,
301269,success,832,2022-07-29,2025-12-31,0.0,0.0,akshare_stock_value_em,
302132,success_with_fallback_fill,2023,2016-01-09,2025-12-31,0.0,0.04003954522985665,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600000,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600004,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600005,fallback,41,2016-01-10,2017-02-13,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600008,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600009,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600010,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600011,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600015,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600016,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600018,success_with_fallback_fill,2009,2016-01-04,2025-12-31,0.0,0.03334992533598805,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600019,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600021,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600022,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600023,success_with_fallback_fill,2046,2016-01-07,2025-12-31,0.0,0.05083088954056696,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600025,success_with_fallback_fill,1947,2017-12-15,2025-12-31,0.0,0.0025680534155110425,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600026,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600027,success_with_fallback_fill,2003,2016-01-03,2025-12-31,0.0,0.030454318522216674,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600028,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600029,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600030,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600031,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600036,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600037,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600038,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600039,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600048,success_with_fallback_fill,2003,2016-01-03,2025-12-31,0.0,0.030454318522216674,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600050,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600060,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600061,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600066,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600068,fallback,149,2016-01-10,2021-09-12,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600074,fallback,125,2016-01-02,2020-06-01,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600079,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600085,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600089,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600098,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600100,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600104,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600109,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600111,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600115,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600118,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600132,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600143,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600150,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600153,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600157,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600160,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600161,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600166,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600170,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600176,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600177,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600183,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600188,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600196,success_with_fallback_fill,1986,2016-01-01,2025-12-31,0.0,0.022155085599194362,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600208,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600219,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600221,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600233,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600252,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600256,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600271,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600276,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600297,fallback,226,2016-01-12,2024-08-27,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600299,success_with_fallback_fill,1988,2016-01-03,2025-12-31,0.0,0.023138832997987926,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600309,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600315,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600317,fallback,169,2016-01-07,2021-01-28,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600332,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600339,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600340,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600346,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600350,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600352,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600362,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600369,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600372,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600373,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600376,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600377,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600383,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600390,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600398,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600406,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600415,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600426,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600436,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600438,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600446,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600460,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600482,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600485,fallback,198,2016-01-08,2021-05-31,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600487,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600489,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600498,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600515,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600516,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600518,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600519,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600521,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600522,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600535,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600547,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600549,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600566,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600570,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600578,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600582,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600583,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600584,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600585,success_with_fallback_fill,1994,2016-01-07,2025-12-31,0.0,0.026078234704112337,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600588,success_with_fallback_fill,1991,2016-01-03,2025-12-31,0.0,0.024610748367654443,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600600,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600606,success_with_fallback_fill,1976,2016-01-21,2025-12-31,0.0,0.01720647773279352,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600633,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600637,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600642,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600648,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600649,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600654,success_with_fallback_fill,1975,2016-01-15,2025-12-31,0.0,0.016708860759493672,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600655,success_with_fallback_fill,1976,2016-01-21,2025-12-31,0.0,0.01720647773279352,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600660,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600663,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600666,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600674,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600682,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600685,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600688,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600690,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600703,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600704,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600705,fallback,202,2016-01-17,2025-05-26,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600717,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600718,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600732,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600733,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600737,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600739,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600741,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600745,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600754,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600760,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600763,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600783,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600795,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600803,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600804,fallback,183,2016-01-13,2025-07-02,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
600809,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600816,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600820,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600827,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600837,fallback,177,2016-01-06,2025-03-03,0.0,1.0,akshare_baidu_fallback_inferred_1e8,eastmoney: TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable | TypeError: 'NoneType' object is not subscriptable
