date,factor_name,raw_coverage,post_filter_coverage,post_neutralization_coverage,cross_section_std
2016-04-08,momentum_3m,1.0,1.0,1.0,0.9999999999999999
2016-04-08,momentum_6m,0.0,0.0,0.0,
2016-04-08,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-04-08,turnover_1m,0.9857651245551602,0.9857651245551602,0.9857651245551602,0.9999999999999998
2016-04-08,turnover_3m,0.9928825622775801,0.9928825622775801,0.9928825622775801,0.9999999999999998
2016-04-08,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-04-08,volatility_3m,1.0,1.0,1.0,0.9999999999999999
2016-04-15,liquidity_1m,1.0,1.0,1.0,0.9999999999999999
2016-04-15,momentum_12m,0.0,0.0,0.0,
2016-04-15,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2016-04-15,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-04-15,momentum_6m,0.0,0.0,0.0,
2016-04-15,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2016-04-15,turnover_1m,0.9750889679715302,0.9750889679715302,0.9750889679715302,1.0000000000000004
2016-04-15,turnover_3m,0.9928825622775801,0.9928825622775801,0.9928825622775801,0.9999999999999998
2016-04-15,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-04-15,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-04-22,liquidity_1m,1.0,1.0,1.0,1.0000000000000002
2016-04-22,momentum_12m,0.0,0.0,0.0,
2016-04-22,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-04-22,momentum_3m,1.0,1.0,1.0,1.0000000000000004
2016-04-22,momentum_6m,0.0,0.0,0.0,
2016-04-22,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-04-22,turnover_1m,0.9716312056737588,0.9716312056737588,0.9716312056737588,1.0
2016-04-22,turnover_3m,0.9964539007092199,0.9964539007092199,0.9964539007092199,1.0
2016-04-22,volatility_1m,1.0,1.0,1.0,0.9999999999999994
2016-04-22,volatility_3m,1.0,1.0,1.0,0.9999999999999998
2016-04-29,liquidity_1m,1.0,1.0,1.0,0.9999999999999997
2016-04-29,momentum_12m,0.0,0.0,0.0,
2016-04-29,momentum_1m,1.0,1.0,1.0,0.9999999999999993
2016-04-29,momentum_3m,1.0,1.0,1.0,1.0000000000000004
2016-04-29,momentum_6m,0.0,0.0,0.0,
2016-04-29,reversal_1m,1.0,1.0,1.0,0.9999999999999993
2016-04-29,turnover_1m,0.975,0.975,0.975,1.0
2016-04-29,turnover_3m,0.9964285714285714,0.9964285714285714,0.9964285714285714,1.0000000000000007
2016-04-29,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-04-29,volatility_3m,1.0,1.0,1.0,0.9999999999999999
2016-05-06,liquidity_1m,1.0,1.0,1.0,1.0000000000000004
2016-05-06,momentum_12m,0.0,0.0,0.0,
2016-05-06,momentum_1m,1.0,1.0,1.0,0.9999999999999998
2016-05-06,momentum_3m,1.0,1.0,1.0,0.9999999999999997
2016-05-06,momentum_6m,0.0,0.0,0.0,
2016-05-06,reversal_1m,1.0,1.0,1.0,0.9999999999999998
2016-05-06,turnover_1m,0.9857651245551602,0.9857651245551602,0.9857651245551602,0.9999999999999998
2016-05-06,turnover_3m,0.99644128113879,0.99644128113879,0.99644128113879,0.9999999999999999
2016-05-06,volatility_1m,1.0,1.0,1.0,0.9999999999999996
2016-05-06,volatility_3m,1.0,1.0,1.0,0.9999999999999999
2016-05-13,liquidity_1m,1.0,1.0,1.0,0.9999999999999997
2016-05-13,momentum_12m,0.0,0.0,0.0,
2016-05-13,momentum_1m,1.0,1.0,1.0,0.9999999999999997
2016-05-13,momentum_3m,1.0,1.0,1.0,0.9999999999999997
2016-05-13,momentum_6m,0.0,0.0,0.0,
2016-05-13,reversal_1m,1.0,1.0,1.0,0.9999999999999997
2016-05-13,turnover_1m,0.9928825622775801,0.9928825622775801,0.9928825622775801,1.0000000000000004
2016-05-13,turnover_3m,0.99644128113879,0.99644128113879,0.99644128113879,1.0
2016-05-13,volatility_1m,1.0,1.0,1.0,1.0000000000000004
2016-05-13,volatility_3m,1.0,1.0,1.0,1.0
2016-05-20,liquidity_1m,1.0,1.0,1.0,0.9999999999999999
2016-05-20,momentum_12m,0.0,0.0,0.0,
2016-05-20,momentum_1m,1.0,1.0,1.0,1.0
2016-05-20,momentum_3m,1.0,1.0,1.0,1.0
2016-05-20,momentum_6m,0.0,0.0,0.0,
2016-05-20,reversal_1m,1.0,1.0,1.0,1.0
2016-05-20,turnover_1m,0.9787985865724381,0.9787985865724381,0.9787985865724381,0.9999999999999999
2016-05-20,turnover_3m,0.9858657243816255,0.9858657243816255,0.9858657243816255,1.0000000000000004
2016-05-20,volatility_1m,1.0,1.0,1.0,0.9999999999999996
2016-05-20,volatility_3m,1.0,1.0,1.0,1.0000000000000004
2016-05-27,liquidity_1m,1.0,1.0,1.0,1.0000000000000004
2016-05-27,momentum_12m,0.0,0.0,0.0,
2016-05-27,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2016-05-27,momentum_3m,1.0,1.0,1.0,0.9999999999999992
2016-05-27,momentum_6m,0.0,0.0,0.0,
2016-05-27,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2016-05-27,turnover_1m,0.968421052631579,0.968421052631579,0.968421052631579,0.9999999999999998
2016-05-27,turnover_3m,0.9859649122807017,0.9859649122807017,0.9859649122807017,1.0000000000000002
2016-05-27,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-05-27,volatility_3m,1.0,1.0,1.0,0.9999999999999998
2016-06-03,liquidity_1m,1.0,1.0,1.0,1.0000000000000002
2016-06-03,momentum_12m,0.0,0.0,0.0,
2016-06-03,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2016-06-03,momentum_3m,1.0,1.0,1.0,1.0
2016-06-03,momentum_6m,0.0,0.0,0.0,
2016-06-03,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2016-06-03,turnover_1m,0.9586206896551724,0.9586206896551724,0.9586206896551724,1.0000000000000007
2016-06-03,turnover_3m,0.9793103448275862,0.9793103448275862,0.9793103448275862,1.0000000000000004
2016-06-03,volatility_1m,1.0,1.0,1.0,0.9999999999999998
2016-06-03,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-06-08,liquidity_1m,1.0,1.0,1.0,1.0
2016-06-08,momentum_12m,0.0,0.0,0.0,
2016-06-08,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2016-06-08,momentum_3m,1.0,1.0,1.0,0.9999999999999996
2016-06-08,momentum_6m,0.0,0.0,0.0,
2016-06-08,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2016-06-08,turnover_1m,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0
2016-06-08,turnover_3m,0.9724137931034482,0.9724137931034482,0.9724137931034482,0.9999999999999999
2016-06-08,volatility_1m,1.0,1.0,1.0,1.0
2016-06-08,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-06-17,liquidity_1m,1.0,1.0,1.0,1.0000000000000002
2016-06-17,momentum_12m,0.0,0.0,0.0,
2016-06-17,momentum_1m,1.0,1.0,1.0,0.9999999999999996
2016-06-17,momentum_3m,1.0,1.0,1.0,1.0
2016-06-17,momentum_6m,0.0,0.0,0.0,
2016-06-17,reversal_1m,1.0,1.0,1.0,0.9999999999999996
2016-06-17,turnover_1m,0.9757785467128027,0.9757785467128027,0.9757785467128027,1.0
2016-06-17,turnover_3m,0.9688581314878892,0.9688581314878892,0.9688581314878892,1.0000000000000007
2016-06-17,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-06-17,volatility_3m,1.0,1.0,1.0,0.9999999999999992
2016-06-24,liquidity_1m,1.0,1.0,1.0,0.9999999999999998
2016-06-24,momentum_12m,0.0,0.0,0.0,
2016-06-24,momentum_1m,1.0,1.0,1.0,1.0
2016-06-24,momentum_3m,1.0,1.0,1.0,0.9999999999999998
2016-06-24,momentum_6m,0.0,0.0,0.0,
2016-06-24,reversal_1m,1.0,1.0,1.0,1.0
2016-06-24,turnover_1m,0.9826989619377162,0.9826989619377162,0.9826989619377162,1.0000000000000004
2016-06-24,turnover_3m,0.9688581314878892,0.9688581314878892,0.9688581314878892,0.9999999999999999
2016-06-24,volatility_1m,1.0,1.0,1.0,0.9999999999999997
2016-06-24,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-07-01,liquidity_1m,1.0,1.0,1.0,1.0000000000000004
2016-07-01,momentum_12m,0.0,0.0,0.0,
2016-07-01,momentum_1m,1.0,1.0,1.0,1.0
2016-07-01,momentum_3m,1.0,1.0,1.0,0.9999999999999996
2016-07-01,momentum_6m,1.0,1.0,1.0,0.9999999999999994
2016-07-01,reversal_1m,1.0,1.0,1.0,1.0
2016-07-01,turnover_1m,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0
2016-07-01,turnover_3m,0.9793103448275862,0.9793103448275862,0.9793103448275862,0.9999999999999993
2016-07-01,volatility_1m,1.0,1.0,1.0,1.0
2016-07-01,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-07-08,liquidity_1m,1.0,1.0,1.0,1.0
2016-07-08,momentum_12m,0.0,0.0,0.0,
2016-07-08,momentum_1m,1.0,1.0,1.0,0.9999999999999998
2016-07-08,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-07-08,momentum_6m,1.0,1.0,1.0,0.9999999999999994
2016-07-08,reversal_1m,1.0,1.0,1.0,0.9999999999999998
2016-07-08,turnover_1m,0.9758620689655172,0.9758620689655172,0.9758620689655172,0.9999999999999997
2016-07-08,turnover_3m,0.9793103448275862,0.9793103448275862,0.9793103448275862,0.9999999999999992
2016-07-08,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-07-08,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-07-15,liquidity_1m,1.0,1.0,1.0,1.0
2016-07-15,momentum_12m,0.0,0.0,0.0,
2016-07-15,momentum_1m,1.0,1.0,1.0,1.0
2016-07-15,momentum_3m,1.0,1.0,1.0,1.0
2016-07-15,momentum_6m,1.0,1.0,1.0,1.0000000000000004
2016-07-15,reversal_1m,1.0,1.0,1.0,1.0
2016-07-15,turnover_1m,0.9828767123287672,0.9828767123287672,0.9828767123287672,0.9999999999999998
2016-07-15,turnover_3m,0.9794520547945206,0.9794520547945206,0.9794520547945206,0.9999999999999998
2016-07-15,volatility_1m,1.0,1.0,1.0,0.9999999999999998
2016-07-15,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-07-22,liquidity_1m,1.0,1.0,1.0,1.0
2016-07-22,momentum_12m,0.0,0.0,0.0,
2016-07-22,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2016-07-22,momentum_3m,1.0,1.0,1.0,1.0
2016-07-22,momentum_6m,1.0,1.0,1.0,1.0000000000000004
2016-07-22,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2016-07-22,turnover_1m,0.9930795847750865,0.9930795847750865,0.9930795847750865,1.0
2016-07-22,turnover_3m,0.986159169550173,0.986159169550173,0.986159169550173,0.9999999999999999
2016-07-22,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-07-22,volatility_3m,1.0,1.0,1.0,1.0
2016-07-29,liquidity_1m,1.0,1.0,1.0,1.0
2016-07-29,momentum_12m,0.0,0.0,0.0,
2016-07-29,momentum_1m,1.0,1.0,1.0,0.9999999999999996
2016-07-29,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-07-29,momentum_6m,1.0,1.0,1.0,1.0000000000000004
2016-07-29,reversal_1m,1.0,1.0,1.0,0.9999999999999996
2016-07-29,turnover_1m,0.9930555555555556,0.9930555555555556,0.9930555555555556,1.0
2016-07-29,turnover_3m,0.9930555555555556,0.9930555555555556,0.9930555555555556,1.0
2016-07-29,volatility_1m,1.0,1.0,1.0,0.9999999999999998
2016-07-29,volatility_3m,1.0,1.0,1.0,1.0
2016-08-05,liquidity_1m,1.0,1.0,1.0,0.9999999999999998
2016-08-05,momentum_12m,0.0,0.0,0.0,
2016-08-05,momentum_1m,1.0,1.0,1.0,0.9999999999999999
2016-08-05,momentum_3m,1.0,1.0,1.0,1.0000000000000004
2016-08-05,momentum_6m,1.0,1.0,1.0,1.0000000000000002
2016-08-05,reversal_1m,1.0,1.0,1.0,0.9999999999999999
2016-08-05,turnover_1m,0.996551724137931,0.996551724137931,0.996551724137931,0.9999999999999994
2016-08-05,turnover_3m,0.993103448275862,0.993103448275862,0.993103448275862,1.0000000000000002
2016-08-05,volatility_1m,1.0,1.0,1.0,0.9999999999999997
2016-08-05,volatility_3m,1.0,1.0,1.0,0.9999999999999993
2016-08-12,liquidity_1m,1.0,1.0,1.0,1.0000000000000004
2016-08-12,momentum_12m,0.0,0.0,0.0,
2016-08-12,momentum_1m,1.0,1.0,1.0,0.9999999999999998
2016-08-12,momentum_3m,1.0,1.0,1.0,0.9999999999999992
2016-08-12,momentum_6m,1.0,1.0,1.0,0.9999999999999993
2016-08-12,reversal_1m,1.0,1.0,1.0,0.9999999999999998
2016-08-12,turnover_1m,0.9897260273972602,0.9897260273972602,0.9897260273972602,0.9999999999999999
2016-08-12,turnover_3m,0.9965753424657534,0.9965753424657534,0.9965753424657534,1.0000000000000002
2016-08-12,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-08-12,volatility_3m,1.0,1.0,1.0,0.9999999999999997
2016-08-19,liquidity_1m,1.0,1.0,1.0,0.9999999999999996
2016-08-19,momentum_12m,0.0,0.0,0.0,
2016-08-19,momentum_1m,1.0,1.0,1.0,0.9999999999999994
2016-08-19,momentum_3m,1.0,1.0,1.0,1.0000000000000004
2016-08-19,momentum_6m,1.0,1.0,1.0,1.0000000000000004
2016-08-19,reversal_1m,1.0,1.0,1.0,0.9999999999999994
2016-08-19,turnover_1m,0.993103448275862,0.993103448275862,0.993103448275862,1.0
2016-08-19,turnover_3m,0.996551724137931,0.996551724137931,0.996551724137931,0.9999999999999998
2016-08-19,volatility_1m,1.0,1.0,1.0,0.9999999999999993
2016-08-19,volatility_3m,1.0,1.0,1.0,0.9999999999999998
2016-08-26,liquidity_1m,1.0,1.0,1.0,0.9999999999999992
2016-08-26,momentum_12m,0.0,0.0,0.0,
2016-08-26,momentum_1m,1.0,1.0,1.0,0.9999999999999993
2016-08-26,momentum_3m,1.0,1.0,1.0,0.9999999999999998
2016-08-26,momentum_6m,1.0,1.0,1.0,1.0000000000000002
2016-08-26,reversal_1m,1.0,1.0,1.0,0.9999999999999993
2016-08-26,turnover_1m,0.9896551724137931,0.9896551724137931,0.9896551724137931,0.9999999999999999
2016-08-26,turnover_3m,0.996551724137931,0.996551724137931,0.996551724137931,0.9999999999999997
2016-08-26,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-08-26,volatility_3m,1.0,1.0,1.0,1.0000000000000004
2016-09-02,liquidity_1m,1.0,1.0,1.0,0.9999999999999997
2016-09-02,momentum_12m,0.0,0.0,0.0,
2016-09-02,momentum_1m,1.0,1.0,1.0,0.9999999999999996
2016-09-02,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-09-02,momentum_6m,1.0,1.0,1.0,1.0000000000000004
2016-09-02,reversal_1m,1.0,1.0,1.0,0.9999999999999996
2016-09-02,turnover_1m,0.9895833333333334,0.9895833333333334,0.9895833333333334,1.0000000000000004
2016-09-02,turnover_3m,0.9930555555555556,0.9930555555555556,0.9930555555555556,1.0
2016-09-02,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-09-02,volatility_3m,1.0,1.0,1.0,1.0000000000000004
2016-09-09,liquidity_1m,1.0,1.0,1.0,0.9999999999999993
2016-09-09,momentum_12m,0.0,0.0,0.0,
2016-09-09,momentum_1m,1.0,1.0,1.0,1.0000000000000007
2016-09-09,momentum_3m,1.0,1.0,1.0,0.9999999999999998
2016-09-09,momentum_6m,1.0,1.0,1.0,0.9999999999999996
2016-09-09,reversal_1m,1.0,1.0,1.0,1.0000000000000007
2016-09-09,turnover_1m,0.986159169550173,0.986159169550173,0.986159169550173,1.0000000000000004
2016-09-09,turnover_3m,0.9930795847750865,0.9930795847750865,0.9930795847750865,1.0000000000000002
2016-09-09,volatility_1m,1.0,1.0,1.0,1.0
2016-09-09,volatility_3m,1.0,1.0,1.0,1.0000000000000004
2016-09-14,liquidity_1m,1.0,1.0,1.0,0.9999999999999998
2016-09-14,momentum_12m,0.0,0.0,0.0,
2016-09-14,momentum_1m,1.0,1.0,1.0,0.9999999999999994
2016-09-14,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-09-14,momentum_6m,1.0,1.0,1.0,1.0
2016-09-14,reversal_1m,1.0,1.0,1.0,0.9999999999999994
2016-09-14,turnover_1m,0.9896193771626297,0.9896193771626297,0.9896193771626297,1.0
2016-09-14,turnover_3m,0.9930795847750865,0.9930795847750865,0.9930795847750865,0.9999999999999996
2016-09-14,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-09-14,volatility_3m,1.0,1.0,1.0,0.9999999999999997
2016-09-23,liquidity_1m,1.0,1.0,1.0,1.0000000000000004
2016-09-23,momentum_12m,0.0,0.0,0.0,
2016-09-23,momentum_1m,1.0,1.0,1.0,1.0000000000000007
2016-09-23,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-09-23,momentum_6m,1.0,1.0,1.0,1.0
2016-09-23,reversal_1m,1.0,1.0,1.0,1.0000000000000007
2016-09-23,turnover_1m,0.9895470383275261,0.9895470383275261,0.9895470383275261,0.9999999999999994
2016-09-23,turnover_3m,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.9999999999999998
2016-09-23,volatility_1m,1.0,1.0,1.0,0.9999999999999996
2016-09-23,volatility_3m,1.0,1.0,1.0,1.0000000000000004
2016-09-30,liquidity_1m,1.0,1.0,1.0,1.0000000000000002
2016-09-30,momentum_12m,0.0,0.0,0.0,
2016-09-30,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-09-30,momentum_3m,1.0,1.0,1.0,1.0
2016-09-30,momentum_6m,1.0,1.0,1.0,1.0000000000000004
2016-09-30,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-09-30,turnover_1m,0.9964788732394366,0.9964788732394366,0.9964788732394366,1.0
2016-09-30,turnover_3m,0.9964788732394366,0.9964788732394366,0.9964788732394366,1.0000000000000002
2016-09-30,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-09-30,volatility_3m,1.0,1.0,1.0,0.9999999999999991
2016-10-14,liquidity_1m,1.0,1.0,1.0,0.9999999999999999
2016-10-14,momentum_12m,0.0,0.0,0.0,
2016-10-14,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-10-14,momentum_3m,1.0,1.0,1.0,0.9999999999999997
2016-10-14,momentum_6m,1.0,1.0,1.0,1.0000000000000009
2016-10-14,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-10-14,turnover_1m,0.9826388888888888,0.9826388888888888,0.9826388888888888,1.0
2016-10-14,turnover_3m,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9999999999999998
2016-10-14,volatility_1m,1.0,1.0,1.0,1.0000000000000004
2016-10-14,volatility_3m,1.0,1.0,1.0,0.9999999999999993
2016-10-21,liquidity_1m,1.0,1.0,1.0,1.0000000000000002
2016-10-21,momentum_12m,0.0,0.0,0.0,
2016-10-21,momentum_1m,1.0,1.0,1.0,1.0
2016-10-21,momentum_3m,1.0,1.0,1.0,1.0
2016-10-21,momentum_6m,1.0,1.0,1.0,0.9999999999999996
2016-10-21,reversal_1m,1.0,1.0,1.0,1.0
2016-10-21,turnover_1m,0.9792387543252595,0.9792387543252595,0.9792387543252595,0.9999999999999994
2016-10-21,turnover_3m,0.986159169550173,0.986159169550173,0.986159169550173,0.9999999999999999
2016-10-21,volatility_1m,1.0,1.0,1.0,0.9999999999999997
2016-10-21,volatility_3m,1.0,1.0,1.0,0.9999999999999997
2016-10-28,liquidity_1m,1.0,1.0,1.0,1.0
2016-10-28,momentum_12m,0.0,0.0,0.0,
2016-10-28,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-10-28,momentum_3m,1.0,1.0,1.0,1.0
2016-10-28,momentum_6m,1.0,1.0,1.0,1.0000000000000002
2016-10-28,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-10-28,turnover_1m,0.979381443298969,0.979381443298969,0.979381443298969,1.0
2016-10-28,turnover_3m,0.9862542955326461,0.9862542955326461,0.9862542955326461,1.0000000000000004
2016-10-28,volatility_1m,1.0,1.0,1.0,1.0
2016-10-28,volatility_3m,1.0,1.0,1.0,0.9999999999999998
2016-11-04,liquidity_1m,1.0,1.0,1.0,1.0
2016-11-04,momentum_12m,0.0,0.0,0.0,
2016-11-04,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-04,momentum_3m,1.0,1.0,1.0,0.9999999999999996
2016-11-04,momentum_6m,1.0,1.0,1.0,0.9999999999999999
2016-11-04,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-04,turnover_1m,0.993103448275862,0.993103448275862,0.993103448275862,0.9999999999999997
2016-11-04,turnover_3m,0.9862068965517241,0.9862068965517241,0.9862068965517241,1.0000000000000004
2016-11-04,volatility_1m,1.0,1.0,1.0,1.0000000000000004
2016-11-04,volatility_3m,1.0,1.0,1.0,1.0
2016-11-11,liquidity_1m,1.0,1.0,1.0,0.9999999999999999
2016-11-11,momentum_12m,0.0,0.0,0.0,
2016-11-11,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-11,momentum_3m,1.0,1.0,1.0,0.9999999999999998
2016-11-11,momentum_6m,1.0,1.0,1.0,0.9999999999999997
2016-11-11,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-11,turnover_1m,0.9965635738831615,0.9965635738831615,0.9965635738831615,1.0000000000000009
2016-11-11,turnover_3m,0.9862542955326461,0.9862542955326461,0.9862542955326461,0.9999999999999998
2016-11-11,volatility_1m,1.0,1.0,1.0,0.9999999999999999
2016-11-11,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-11-18,liquidity_1m,1.0,1.0,1.0,1.0
2016-11-18,momentum_12m,0.0,0.0,0.0,
2016-11-18,momentum_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-18,momentum_3m,1.0,1.0,1.0,0.9999999999999999
2016-11-18,momentum_6m,1.0,1.0,1.0,0.9999999999999997
2016-11-18,reversal_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-18,turnover_1m,0.9930795847750865,0.9930795847750865,0.9930795847750865,1.0
2016-11-18,turnover_3m,0.9930795847750865,0.9930795847750865,0.9930795847750865,1.0
2016-11-18,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-11-18,volatility_3m,1.0,1.0,1.0,0.9999999999999998
2016-11-25,liquidity_1m,1.0,1.0,1.0,0.9999999999999997
2016-11-25,momentum_12m,0.0,0.0,0.0,
2016-11-25,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2016-11-25,momentum_3m,1.0,1.0,1.0,1.0
2016-11-25,momentum_6m,1.0,1.0,1.0,1.0000000000000002
2016-11-25,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2016-11-25,turnover_1m,0.9896551724137931,0.9896551724137931,0.9896551724137931,1.0000000000000004
2016-11-25,turnover_3m,0.996551724137931,0.996551724137931,0.996551724137931,1.0000000000000002
2016-11-25,volatility_1m,1.0,1.0,1.0,1.0
2016-11-25,volatility_3m,1.0,1.0,1.0,0.9999999999999993
2016-12-02,liquidity_1m,1.0,1.0,1.0,1.0
2016-12-02,momentum_12m,0.0,0.0,0.0,
2016-12-02,momentum_1m,1.0,1.0,1.0,0.9999999999999999
2016-12-02,momentum_3m,1.0,1.0,1.0,1.0000000000000002
2016-12-02,momentum_6m,1.0,1.0,1.0,0.9999999999999997
2016-12-02,reversal_1m,1.0,1.0,1.0,0.9999999999999999
2016-12-02,turnover_1m,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0000000000000004
2016-12-02,turnover_3m,1.0,1.0,1.0,1.0000000000000004
2016-12-02,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-12-02,volatility_3m,1.0,1.0,1.0,1.0
2016-12-09,liquidity_1m,1.0,1.0,1.0,1.0
2016-12-09,momentum_12m,0.0,0.0,0.0,
2016-12-09,momentum_1m,1.0,1.0,1.0,0.9999999999999998
2016-12-09,momentum_3m,1.0,1.0,1.0,0.9999999999999998
2016-12-09,momentum_6m,1.0,1.0,1.0,1.0
2016-12-09,reversal_1m,1.0,1.0,1.0,0.9999999999999998
2016-12-09,turnover_1m,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0
2016-12-09,turnover_3m,0.9965277777777778,0.9965277777777778,0.9965277777777778,1.0
2016-12-09,volatility_1m,1.0,1.0,1.0,0.9999999999999994
2016-12-09,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2016-12-16,liquidity_1m,1.0,1.0,1.0,0.9999999999999994
2016-12-16,momentum_12m,0.0,0.0,0.0,
2016-12-16,momentum_1m,1.0,1.0,1.0,0.9999999999999998
2016-12-16,momentum_3m,1.0,1.0,1.0,0.9999999999999997
2016-12-16,momentum_6m,1.0,1.0,1.0,1.0
2016-12-16,reversal_1m,1.0,1.0,1.0,0.9999999999999998
2016-12-16,turnover_1m,0.9825783972125436,0.9825783972125436,0.9825783972125436,0.9999999999999994
2016-12-16,turnover_3m,0.9930313588850174,0.9930313588850174,0.9930313588850174,0.9999999999999999
2016-12-16,volatility_1m,1.0,1.0,1.0,1.0000000000000002
2016-12-16,volatility_3m,1.0,1.0,1.0,1.0
2016-12-23,liquidity_1m,1.0,1.0,1.0,1.0000000000000004
2016-12-23,momentum_12m,0.0,0.0,0.0,
2016-12-23,momentum_1m,1.0,1.0,1.0,0.9999999999999997
2016-12-23,momentum_3m,1.0,1.0,1.0,0.9999999999999998
2016-12-23,momentum_6m,1.0,1.0,1.0,0.9999999999999997
2016-12-23,reversal_1m,1.0,1.0,1.0,0.9999999999999997
2016-12-23,turnover_1m,0.9793103448275862,0.9793103448275862,0.9793103448275862,1.0
2016-12-23,turnover_3m,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0000000000000002
2016-12-23,volatility_1m,1.0,1.0,1.0,1.0
2016-12-23,volatility_3m,1.0,1.0,1.0,1.0000000000000004
2016-12-30,liquidity_1m,1.0,1.0,1.0,0.9999999999999991
2016-12-30,momentum_12m,0.0,0.0,0.0,
2016-12-30,momentum_1m,1.0,1.0,1.0,0.9999999999999999
2016-12-30,momentum_3m,1.0,1.0,1.0,1.0
2016-12-30,momentum_6m,1.0,1.0,1.0,1.0
2016-12-30,reversal_1m,1.0,1.0,1.0,0.9999999999999999
2016-12-30,turnover_1m,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0
2016-12-30,turnover_3m,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0
2016-12-30,volatility_1m,1.0,1.0,1.0,1.0000000000000007
2016-12-30,volatility_3m,1.0,1.0,1.0,0.9999999999999996
2017-01-06,liquidity_1m,1.0,1.0,1.0,0.9999999999999999
2017-01-06,momentum_12m,0.0,0.0,0.0,
2017-01-06,momentum_1m,1.0,1.0,1.0,1.0000000000000004
2017-01-06,momentum_3m,1.0,1.0,1.0,1.0000000000000004
2017-01-06,momentum_6m,1.0,1.0,1.0,1.0
2017-01-06,reversal_1m,1.0,1.0,1.0,1.0000000000000004
2017-01-06,turnover_1m,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9999999999999999
2017-01-06,turnover_3m,0.9791666666666666,0.9791666666666666,0.9791666666666666,1.0000000000000004
2017-01-06,volatility_1m,1.0,1.0,1.0,0.9999999999999998
2017-01-06,volatility_3m,1.0,1.0,1.0,1.0000000000000002
2017-01-13,liquidity_1m,1.0,1.0,1.0,1.0
